collection	path	sha256	url	review_level	disposition
mattpocock	skills/engineering/triage/OUT-OF-SCOPE.md	1fbf9b432130c6380aa65813b55553cfda150309b27c595e183f8e335b8a190d	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/engineering/triage/OUT-OF-SCOPE.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
mattpocock	skills/engineering/triage/SKILL.md	623a2ed692bdc77d2090e2a3dea3b627dd722ad3bbaca0be83aada75292c8fc4	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/engineering/triage/SKILL.md	read_full_entrypoint	conditional_reference: invoke only for an actual matching implementation problem
mattpocock	skills/engineering/wayfinder/SKILL.md	fee6e1d0c50f0e736b4ef8a599060c959afae904c9a97d82c97f049fcc3aa0f1	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/engineering/wayfinder/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
mattpocock	skills/engineering/wizard/SKILL.md	bdf31d48211ea559878f95a4f344aeabf8d85897488ba564382bab0b000daac1	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/engineering/wizard/SKILL.md	read_full_entrypoint	conditional_reference: invoke only for an actual matching implementation problem
mattpocock	skills/in-progress/README.md	febfa7e4b0e2409af96ad8d045b9552e75cc758ee068a0e7109f6b973e91cd14	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/in-progress/README.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
mattpocock	skills/in-progress/claude-handoff/SKILL.md	6738e8b7c7899ea0038fb7a5c859ca1b90c7b1eb40123dcdbe94c51b5b119f12	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/in-progress/claude-handoff/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
mattpocock	skills/in-progress/implement-spec/SKILL.md	f703b5f41df9c2202e19540d203e0d5fc32613572a838a070136cc22e712b129	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/in-progress/implement-spec/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
mattpocock	skills/in-progress/loop-me/SKILL.md	e44d1cc3e760fb86ac42964c2a5f1fcac511715db50fb375f3f7be814de1eaa7	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/in-progress/loop-me/SKILL.md	read_full_entrypoint	conditional_reference: invoke only for an actual matching implementation problem
mattpocock	skills/in-progress/retro/SKILL.md	264f3330f1e2382af89610ed048ba0ed6d08883eb69f596a8f1df3f1e1a4c6a1	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/in-progress/retro/SKILL.md	read_full_entrypoint	conditional_reference: invoke only for an actual matching implementation problem
mattpocock	skills/in-progress/setup-ts-deep-modules/SKILL.md	29acca66ac99d4532e2a6f0370d8125d7cba1e87c9ac66573203c75189d3e6c7	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/in-progress/setup-ts-deep-modules/SKILL.md	read_full_entrypoint	not_applied: setup/platform/UI/automation or blanket style not needed by current task
mattpocock	skills/in-progress/writing-beats/SKILL.md	a96abafa2372eede8267d770138b322d6125da8adaa7ccf0a5e08e4ee13ee71e	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/in-progress/writing-beats/SKILL.md	read_full_entrypoint	not_applied: setup/platform/UI/automation or blanket style not needed by current task
mattpocock	skills/in-progress/writing-fragments/SKILL.md	298b0edd23df229183630de592ed8aa4289233560f2040691f6eb77caeaad4ea	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/in-progress/writing-fragments/SKILL.md	read_full_entrypoint	not_applied: setup/platform/UI/automation or blanket style not needed by current task
mattpocock	skills/in-progress/writing-shape/SKILL.md	f5e6c57bdd85178ace4a260c92f46da6b64ddee18215b461d875739c68976f72	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/in-progress/writing-shape/SKILL.md	read_full_entrypoint	not_applied: setup/platform/UI/automation or blanket style not needed by current task
mattpocock	skills/misc/README.md	95f0b467b7f3a2bb27421c6536f35392b6846f5ad26b44ab7df00380ed02edf0	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/misc/README.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
mattpocock	skills/misc/git-guardrails-claude-code/SKILL.md	69b291d655626a01602b998a1836fcb93c058ede68dfafddfd71e87f17074764	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/misc/git-guardrails-claude-code/SKILL.md	read_full_entrypoint	not_applied: setup/platform/UI/automation or blanket style not needed by current task
mattpocock	skills/misc/migrate-to-shoehorn/SKILL.md	de4da4c11d924fac79c924b2ee3d2db4a5cb98386eb490a599119463d036ae72	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/misc/migrate-to-shoehorn/SKILL.md	read_full_entrypoint	not_applied: setup/platform/UI/automation or blanket style not needed by current task
mattpocock	skills/misc/scaffold-exercises/SKILL.md	75f5c9d771606fb9762f16522efc954df11c324f87148d8ff069bce166257de9	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/misc/scaffold-exercises/SKILL.md	read_full_entrypoint	not_applied: setup/platform/UI/automation or blanket style not needed by current task
mattpocock	skills/misc/setup-pre-commit/SKILL.md	c9819d7f1e3b198064edc1faa3154224ed67395e9f07f5d3cea4b67cf0a11a98	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/misc/setup-pre-commit/SKILL.md	read_full_entrypoint	not_applied: setup/platform/UI/automation or blanket style not needed by current task
mattpocock	skills/productivity/README.md	bef3901088b409f00cb1ce6e94f4cf3f4e4865969d8b19330f375cd535b10e37	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/productivity/README.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
mattpocock	skills/productivity/grill-me/SKILL.md	caaf8b8de1684f96e26b28f3c29189db5c89cce4b73e1c93d86164f66ef88637	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/productivity/grill-me/SKILL.md	read_full_entrypoint	adapted: resolve from accepted discussion; no repeated interview or persona dependency
mattpocock	skills/productivity/grilling/SKILL.md	10ff989e7498b23b5acb49d5048f11dcd906757d2f79c5cdf8a00001381296f2	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/productivity/grilling/SKILL.md	read_full_entrypoint	adapted: resolve from accepted discussion; no repeated interview or persona dependency
mattpocock	skills/productivity/handoff/SKILL.md	7c62de979fdc7ac32fb5ddb2146156c917f80ee070d30fadc9d40343c4b6ed25	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/productivity/handoff/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
mattpocock	skills/productivity/teach/GLOSSARY-FORMAT.md	9b99859ec28437668130d8f2ce5a342938970f8a1ed4fd38c3eab4f4b5fff210	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/productivity/teach/GLOSSARY-FORMAT.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
mattpocock	skills/productivity/teach/LEARNING-RECORD-FORMAT.md	701fa34b6748aa89e6c960ffb815257f481a7d77fb2900f9028f7edf3fdd6052	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/productivity/teach/LEARNING-RECORD-FORMAT.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
mattpocock	skills/productivity/teach/MISSION-FORMAT.md	8cacbb3c0644d3ae0ea4965564797099401a6930a23f7cf462918576587f2418	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/productivity/teach/MISSION-FORMAT.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
mattpocock	skills/productivity/teach/RESOURCES-FORMAT.md	e9cacf34026e11a8d1c8f9de88abe5bcbf654f4ebdb25cae8c0de0d5f48f44ec	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/productivity/teach/RESOURCES-FORMAT.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
mattpocock	skills/productivity/teach/SKILL.md	a32df9dcdfc0c4fdc1c98e1ed3940c5f56b84c1aa90ff60346f32b8b53915b43	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/productivity/teach/SKILL.md	read_full_entrypoint	adapted: resolve from accepted discussion; no repeated interview or persona dependency
mattpocock	skills/productivity/to-questionnaire/SKILL.md	b5eb929842ee0e93d867c5e906d183d350f2f2d149eaeaa86967d94d8eda1d3b	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/productivity/to-questionnaire/SKILL.md	read_full_entrypoint	adapted: resolve from accepted discussion; no repeated interview or persona dependency
mattpocock	skills/productivity/wait-what/SKILL.md	e3f44e3ccbc0e7b62f20ba70b295fc9c9f4aa3f96c77168faee1c71bacbf4215	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/productivity/wait-what/SKILL.md	read_full_entrypoint	adapted: resolve from accepted discussion; no repeated interview or persona dependency
mattpocock	skills/productivity/writing-for-agents/SKILL-MECHANICS.md	c768e6307c7c10728c401c213f2c4ba71c542127eeb7ad2956aabd15a0fa0059	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/productivity/writing-for-agents/SKILL-MECHANICS.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
mattpocock	skills/productivity/writing-for-agents/SKILL.md	551adca942227b44192edba88acd4e8db911f0121ce58ad16944ccf6a896a74a	https://raw.githubusercontent.com/mattpocock/skills/3cca18b368ae95cdbdebbff572ccafa662551015/skills/productivity/writing-for-agents/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/README.md	cd63df9733eb5b393371baca8194ea2dd9a3c815803ac48b8ff6580e49adef71	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/README.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/agents/comment-sicko.md	c0fd0383008da45fc78cfac17b9007d62c42f87ad1c8d5c2fb658b1fd01f7c82	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/agents/comment-sicko.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/agents/poteto-agent.md	c3850be1b97bc97cec0568ed8b26d04e7693c4e07868137c58fe546d37f288e9	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/agents/poteto-agent.md	fully_read_supporting_guide	2026-09-14 prompt routing update: use installed poteto-agent wrapper when supported, with project Grok-only model roles
pstack	pstack/automations/benny/FOR_AGENTS.md	a125e317dec1b8731fdc71f404c669f1127a73af932f7a7b8b8744a5542328a7	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/automations/benny/FOR_AGENTS.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/automations/benny/README.md	ca3c42cbb7f0bf7068f7407eb355815e6c234d5c2786942f3cbe751a3690024b	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/automations/benny/README.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/automations/benny/skills/reproduce-and-fix-issues/SKILL.md	1363cc07343fe86aab42853b1bd4563288cbcbdf12f1c265b3b3b1afa25c09cb	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/automations/benny/skills/reproduce-and-fix-issues/SKILL.md	read_full_entrypoint	conditional_reference: invoke only for an actual matching implementation problem
pstack	pstack/automations/benny/skills/reproduce-and-fix-issues/references/control-adapter.md	58b0615d2fca895f9a20df83266e280042b0d585b5f2fd324e2094a682fd846b	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/automations/benny/skills/reproduce-and-fix-issues/references/control-adapter.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/automations/benny/skills/reproduce-and-fix-issues/references/feature-map.example.md	1e5c7c8522daec3e43fcc2e73ceb97289ded65b552949ce65a11cc8eb3d2b6ee	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/automations/benny/skills/reproduce-and-fix-issues/references/feature-map.example.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/automations/benny/skills/reproduce-and-fix-issues/references/verify-existing-fix.md	c90eae00abcdec71a58fa8d60f2c495b082a526ad50b8e8e494837609129bf29	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/automations/benny/skills/reproduce-and-fix-issues/references/verify-existing-fix.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/automations/benny/skills/setup-benny/SKILL.md	5a3cbe63360c9f6373b6cb6c79a1eaf7e0eba181bfaa1577e2e6431af3407282	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/automations/benny/skills/setup-benny/SKILL.md	read_full_entrypoint	not_applied: setup/platform/UI/automation or blanket style not needed by current task
pstack	pstack/automations/benny/skills/triage-issue-reports/SKILL.md	216a758b8711e64d19a55e6032c496527daac6364d010611040f3c04ef1a448f	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/automations/benny/skills/triage-issue-reports/SKILL.md	read_full_entrypoint	conditional_reference: invoke only for an actual matching implementation problem
pstack	pstack/automations/benny/skills/triage-issue-reports/references/routing.example.md	e5e53013692568cf69da8e8b302fff929fe2fbc9aec1a4651fd7997e2c7a4025	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/automations/benny/skills/triage-issue-reports/references/routing.example.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/automations/benny/templates/reproduce-automation-prompt.md	71ec574f1844e379394ae4ef14c48d7df10afbaa319d395c788d7f856f0e6899	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/automations/benny/templates/reproduce-automation-prompt.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/automations/benny/templates/triage-automation-prompt.md	e0bba594547834f013ec805915610eb597e7929efe3ffbe85ae00339ee16d474	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/automations/benny/templates/triage-automation-prompt.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/docs/guide/01-setup.md	0a928ce6ff6199104e57914692ce71bb4ec5c629dec2a54988ae97ea4f3c64ef	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/docs/guide/01-setup.md	fully_read_supporting_guide	2026-09-14 prompt routing update: full guide read; use poteto-mode goal/finish conditions, task routing, host-aware model roles and evidence; no automatic shipping
pstack	pstack/docs/guide/02-poteto-mode.md	379a1b2c9cd2ba54032b2b142563328d0f3d65039f067863d19b1d4c008737f5	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/docs/guide/02-poteto-mode.md	fully_read_supporting_guide	2026-09-14 prompt routing update: full guide read; use poteto-mode goal/finish conditions, task routing, host-aware model roles and evidence; no automatic shipping
pstack	pstack/docs/guide/03-understand.md	16f3fe0f7df092a5c69dac90971ef57e63a8a9ae926eed851285c7bfddc0f3fd	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/docs/guide/03-understand.md	fully_read_supporting_guide	2026-09-14 prompt routing update: full guide read; use poteto-mode goal/finish conditions, task routing, host-aware model roles and evidence; no automatic shipping
pstack	pstack/docs/guide/04-design.md	21e820ff73c0b70682aa570a967ede446b4d7caf62e8f391d0dd733ccb74874c	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/docs/guide/04-design.md	fully_read_supporting_guide	2026-09-14 prompt routing update: full guide read; use poteto-mode goal/finish conditions, task routing, host-aware model roles and evidence; no automatic shipping
pstack	pstack/docs/guide/05-build-and-clean.md	6bd421b43a3cf9fec3cd201fd40ce65fd8c657264eac48b0c9a175b6afd7c252	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/docs/guide/05-build-and-clean.md	fully_read_supporting_guide	2026-09-14 prompt routing update: full guide read; use poteto-mode goal/finish conditions, task routing, host-aware model roles and evidence; no automatic shipping
pstack	pstack/docs/guide/06-verify-and-ship.md	c93cd50c0359ce875a82b3f7d64eab102a4b0815dbbecdb8e0e5e910bd2d18e9	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/docs/guide/06-verify-and-ship.md	fully_read_supporting_guide	2026-09-14 prompt routing update: full guide read; use poteto-mode goal/finish conditions, task routing, host-aware model roles and evidence; no automatic shipping
pstack	pstack/docs/guide/07-overnight.md	eefbc665ad411ee22b6430d779674e5e8d8f304d51fafd80a62ab2334d095ebc	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/docs/guide/07-overnight.md	fully_read_supporting_guide	2026-09-14 prompt routing update: full guide read; use poteto-mode goal/finish conditions, task routing, host-aware model roles and evidence; no automatic shipping
pstack	pstack/docs/guide/08-principles.md	3ede7c9cf74d9631142aec016a01843d97c1e20469387144b70c2660d50fa96f	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/docs/guide/08-principles.md	fully_read_supporting_guide	2026-09-14 prompt routing update: full guide read; use poteto-mode goal/finish conditions, task routing, host-aware model roles and evidence; no automatic shipping
pstack	pstack/docs/guide/09-make-it-yours.md	b98588a232a38ca7acebbeecb95ac771df1981aed662dcb45c96b4b66ed20ec0	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/docs/guide/09-make-it-yours.md	fully_read_supporting_guide	2026-09-14 prompt routing update: full guide read; use poteto-mode goal/finish conditions, task routing, host-aware model roles and evidence; no automatic shipping
pstack	pstack/docs/guide/10-recipes-and-pitfalls.md	a4662cd98870f08c6abe117a832abe37670ee84f8ed25dcbe7e99ef4eb8e05e0	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/docs/guide/10-recipes-and-pitfalls.md	fully_read_supporting_guide	2026-09-14 prompt routing update: full guide read; use poteto-mode goal/finish conditions, task routing, host-aware model roles and evidence; no automatic shipping
pstack	pstack/docs/guide/README.md	0db8dd72e832c06638ca2f43489e8597d44dc0ea8da3b5088e4382ea26d904c5	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/docs/guide/README.md	fully_read_supporting_guide	2026-09-14 prompt routing update: full guide read; use poteto-mode goal/finish conditions, task routing, host-aware model roles and evidence; no automatic shipping
pstack	pstack/skills/architect/SKILL.md	897a59beaa3cab107d98c256206e062cc4a5e9421a45b9d462fbded19291fea5	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/architect/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/architect/references/design-red-flags.md	905066f9bbac81c573c2b325be47751d2c0f9325e0a0772bd4384e82dafe9336	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/architect/references/design-red-flags.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/skills/architect/references/rationale-template.md	0cedfccdc7b47fc881febd5a8293eecbc542c20f8df825639904a8102d2eb5d3	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/architect/references/rationale-template.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/skills/architect/references/runner-prompt.md	983bf2820cc14ed8ecab6e448e1033e5cfe6031967d0a9287b48c7fa9c33d925	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/architect/references/runner-prompt.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/skills/arena/SKILL.md	8d431f7b1aa19daf6300366fc876c4d1aadac06417ec5502407345ffaf4e90d9	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/arena/SKILL.md	read_full_entrypoint	conditional_reference: invoke only for an actual matching implementation problem
pstack	pstack/skills/automate-me/SKILL.md	1510979b0b71b54284427a19c09918f8b1fdfc168f9b7f9e30098793a5ec88ef	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/automate-me/SKILL.md	read_full_entrypoint	not_applied: setup/platform/UI/automation or blanket style not needed by current task
pstack	pstack/skills/blast-radius/SKILL.md	20cb2945f5fe62055166f745107274af5f19428ca033e53a9b8bc69650d3ded1	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/blast-radius/SKILL.md	read_full_entrypoint	conditional_reference: invoke only for an actual matching implementation problem
pstack	pstack/skills/bro/SKILL.md	aa329d0ceeeecb6822a7174ad76bb07a7826a3c52ceb6a588dec4138815084bb	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/bro/SKILL.md	read_full_entrypoint	adapted: resolve from accepted discussion; no repeated interview or persona dependency
pstack	pstack/skills/create-verification-skill/SKILL.md	644f2551403c1bca01a2855b34611b6e7be0ce0dc5b204514c376c0f6a6e6ac4	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/create-verification-skill/SKILL.md	read_full_entrypoint	conditional_reference: invoke only for an actual matching implementation problem
pstack	pstack/skills/create-verification-skill/references/feature-map-example/README.md	cb7bd782cf89968a4ba3d58a5151db837430db92d19a6f52a906973b77b516ba	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/create-verification-skill/references/feature-map-example/README.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/skills/create-verification-skill/references/feature-map-example/create-note.md	644a44c74f35d38c2feb7cd05a0121fdebbb623e8dc376c185b565a581d1ccf7	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/create-verification-skill/references/feature-map-example/create-note.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/skills/create-verification-skill/references/feature-map-example/search.md	6e87b9e7f2791a7776ba1bb83f371cd285c306c67f19d245cc4dd6ca3015c823	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/create-verification-skill/references/feature-map-example/search.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/skills/figure-it-out/SKILL.md	e041c64a39f1084a20e60ee99762c4dbd3ec8be56ed33fd68ea867b8bd8bd3e4	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/figure-it-out/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/how/SKILL.md	06b714dbd830bc829bfb89e33a1c39daf6d72ea412e488ea9d65f5f33b885a0c	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/how/SKILL.md	read_full_entrypoint	conditional_reference: invoke only for an actual matching implementation problem
pstack	pstack/skills/how/references/explainer-prompt.md	ddb89cebefc24e2b54517a331aedfe045b6971e101f45c71b8cef4cccff45bff	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/how/references/explainer-prompt.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/skills/how/references/explorer-prompt.md	3a6965276d23be7d8da6c305bfd5d7bf29d2aef09e5dae4119463ac72022a02d	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/how/references/explorer-prompt.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/skills/interrogate/SKILL.md	2867910309e81411123ae4edca68ffca5795e66521d3f3bc0876f6213b542fb9	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/interrogate/SKILL.md	read_full_entrypoint	adapted: resolve from accepted discussion; no repeated interview or persona dependency
pstack	pstack/skills/interrogate/references/code-quality-review.md	623d3d8122d075c303b562783b471a732992e84166b318f85ab6d6c118b13304	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/interrogate/references/code-quality-review.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/skills/interrogate/references/lead-judgment.md	6e5bdf5670eb34017692e9b6c546f36ac7552e6bb9f3f2f3429164fcc46a9361	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/interrogate/references/lead-judgment.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/skills/interrogate/references/reviewer-prompt.md	a397cc61102add709803d917fb23d726920525bf23e7c06dc4ed0b5cbeb00e54	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/interrogate/references/reviewer-prompt.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/skills/interrogate/references/rubric.md	59e9b7cc4556e735e1b859a7dd1f7637b013a2426a84825ac1c51979942c158a	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/interrogate/references/rubric.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
